,asin,category,price_weighted_normalized,leak_weighted_normalized,absorb_weighted_normalized,comfort_weighted_normalized,material_weighted_normalized,package_weighted_normalized,size_weighted_normalized
546,B0B5HMR5MW,Shorties,0.3622584096059019,0.2816366829885041,1.0,0.94223593039346,0.6453729117451676,0.2274659534066838,0.2210430128500962
547,B0B5QX8NPM,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
548,B0B6BF1H4T,Serviettes hygièniques,0.0743022827325202,0.070897305368159,0.0839482977173127,0.0960146698690887,0.3543356740174836,0.0796936158292756,0.0
549,B0B6DQ3P2X,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
550,B0B71WTTC4,Culottes et sous-vêtements de protection,0.1031499869542821,0.3409253727406519,0.858149180901726,0.5571825104402268,0.5863727010141625,0.2760525316821351,0.2386479143913086
551,B0B723C8J5,Culottes et sous-vêtements de protection,0.1031499869542821,0.3409253727406519,0.858149180901726,0.5571825104402268,0.5863727010141625,0.2760525316821351,0.2386479143913086
552,B0B77XZR88,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.1742866649348407,0.0
553,B0B7SJK7CZ,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.0735379221904477,0.4358531768905558,0.0796936158292756,0.0193476900238837
554,B0B87P8967,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
555,B0B9SCTQ64,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
556,B0BB2JRJK5,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
557,B0BBDHC2MD,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.0985957491125866,0.4661161337621972,0.0796936158292756,0.0
558,B0BCWGYJQF,Lames,0.1971748339657257,1.0,0.1025863661504475,0.4973347959151926,0.8865920159470133,0.3612038547603106,0.557947995583093
559,B0BF9X73JT,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.2051563806122011,0.0
560,B0BH8F5FX8,Tampons,0.0580571589454379,0.2904285568667857,0.0937591935280897,0.174353129839429,0.3543356740174836,0.0796936158292756,0.0309971773372504
561,B0BH8P2HHS,Tampons,0.0,0.3297532418673705,0.0269236580331692,0.2210223786946595,0.3543356740174836,0.0796936158292756,0.0197977590658111
562,B0BHTFJ6VX,Tampons,0.0,0.1625307432575928,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
563,B0BJ1423G9,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
564,B0BKB2KLM2,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
565,B0BKL9CGL8,Culottes et sous-vêtements de protection,0.108256661975708,0.2125955162775504,0.4423413891946762,0.3545079726278384,0.5065385168094144,0.0796936158292756,0.1950719284109795
566,B0BM54M3TS,Culottes et sous-vêtements de protection,0.1718694569755096,0.0908938942309924,0.1324471331815125,0.1137205576624827,0.3929978968695392,0.0796936158292756,0.0550574792169926
567,B0BNQLW3X9,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.0,0.0796936158292756,0.0
568,B0BNQZMV4Y,Protège-slips,0.1271784546297748,0.1448818083215982,0.3441412746857946,0.1096263627793082,0.3543356740174836,0.0796936158292756,0.0169753962441627
569,B0BQJQGK3K,Tampons,0.0,0.1098866099371675,0.4641412128579916,0.3783185311255287,0.5051027065782647,0.3667599334214497,0.0
570,B0BQJQW12P,Tampons,0.2543569092595497,0.0339050538914393,0.66135889133842,0.1727125044190035,0.3543356740174836,0.1704811581074425,0.0169753962441627
571,B0BRQDG9LY,Serviettes hygièniques,0.0,0.0379035265894621,0.2010342635412343,0.1716918380581769,0.4181271954926445,0.1606679811682586,0.0302810694673778
572,B0BRQHRMCT,Protège-slips,0.0501214567300664,0.1292123882848547,0.1038569070630939,0.1387173234142021,0.3543356740174836,0.0796936158292756,0.0133801215120024
573,B0BRQRG69J,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.3634727631459708,0.0
574,B0BRQRKW5K,Protège-slips,0.1325093454683955,0.070897305368159,0.0269236580331692,0.0723035493492302,0.3543356740174836,0.0796936158292756,0.0
575,B0BRQTPTK5,Protège-slips,0.0,0.070897305368159,0.0742803171479697,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0109816039462476
576,B0BS72CCY3,Protège-slips,0.3150335153437675,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
577,B0BS72FRX7,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.1875563008483143,0.0
578,B0BS72JJK7,Protège-slips,0.0,0.070897305368159,0.0790745169434998,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0120933378476207
579,B0BS735M1G,Protège-slips,0.0,0.1033692305229675,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0,0.0149010610143741
580,B0BS73GH5D,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.0711564485260717,0.3543356740174836,0.0796936158292756,0.0
581,B0BS73RHWX,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
582,B0BSV7TVJR,Protège-slips,0.1710669211479892,0.070897305368159,0.0761568167343134,0.1270428600825794,0.4505399028610793,0.2018113548860205,0.0
583,B0BV2WJZ3N,Vêtements de contention médicaux,0.03781498722804,0.092895709440622,0.157521759991355,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
584,B0BV2ZD1MW,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
585,B0BW8SW3SD,Protège-slips,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
586,B0BW8V2HSN,Protège-slips,0.0944284871535737,0.070897305368159,0.0812768043076498,0.077893732850564,0.3543356740174836,0.2819196208866918,0.0126040294390671
587,B0BWR11RZ2,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
588,B0BWR21CQC,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
589,B0BWR28JSW,Serviettes hygièniques,0.0,0.070897305368159,0.1175904856876012,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
590,B0BXC1JKMG,Protège-slips,0.1541462406285264,0.0933154756239657,0.3818306746379141,0.1050354636225113,0.3543356740174836,0.0796936158292756,0.0
591,B0BY33VD9P,Protège-slips,0.0706443202373926,0.1941867005993409,0.1624668324525403,0.6198407954647762,0.7516236070094472,0.583994775088927,0.0942939063004236
592,B0BYF334CK,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
593,B0BZ1WZZB3,Tampons,0.288522265091033,0.1548194462524018,0.0269236580331692,0.2995987331609126,0.4841424739810035,0.1620793545659124,0.1540443242353094
594,B0C1GZZ6RZ,Serviettes hygièniques,0.061418626015182,0.3924630829945619,0.2626078718694433,0.1566497903238999,0.3543356740174836,0.0796936158292756,0.0
595,B0C1L89ZDR,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.053060842387073
596,B0C2Z6XJMW,Tampons,0.0,0.070897305368159,0.0269236580331692,0.1317018976119399,0.3543356740174836,0.0796936158292756,0.0650682131108085
597,B0C4TH74KS,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
598,B0C668XCZQ,Bannetons,0.0,0.070897305368159,0.0269236580331692,0.0911564136053478,0.5357257924998231,0.1948182388451221,0.0
599,B0C789YV6X,Tampons,0.4267554199107439,0.4984557132314045,0.0269236580331692,0.4449028951858557,0.5676670068436375,0.553583335737837,0.4556962025316456
600,B0C7MCTB5K,Tampons,0.1764052957799846,0.1735189181612197,0.0494879007012831,0.3741748494562041,0.7511613216775208,0.163646008003143,0.0470920928258062
601,B0C7MDVP2G,Tampons,0.1764052957799846,0.1735189181612197,0.0494879007012831,0.3741748494562041,0.7511613216775208,0.163646008003143,0.0470920928258062
602,B0C99HYHGF,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.4252028088209804,0.0796936158292756,0.0504596672641118
603,B0C99KSRF4,Serviettes hygièniques,0.0851340757692504,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
604,B0C9QT2QX6,Coupes menstruelles,0.0648486512523902,0.2217969288641583,0.0269236580331692,0.1878286527766603,0.3543356740174836,0.1722792614780963,0.173116044555415
605,B0C9YLWBXH,Tampons,0.0993820091012966,0.1287115677546449,0.0269236580331692,0.0985957491125866,0.5778965935069109,0.0796936158292756,0.053060842387073
606,B0CBT2534K,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.453175110677199,0.0796936158292756,0.0
607,B0CCF2B381,Tampons,0.2370863443948577,0.7467154339261922,0.0269236580331692,1.0,0.9943296724959452,0.2150906786602932,1.0
608,B0CJHJ6D74,Beauté et soins,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.5294729228128622,0.0420497227200932
609,B0CKH3BH19,Tampons,0.0,0.070897305368159,0.0269236580331692,0.1129991047429422,0.3543356740174836,0.0796936158292756,0.0
610,B0CKYD431D,Tampons,0.1987640182025932,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
611,B0CL3GQ5VP,Tampons,0.3150335153437675,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
612,B0CL3VMWJR,Tampons,0.9451005460313028,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.1681988908803728
613,B0CL56DM4L,Tampons,0.5962920546077797,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.106121684774146
614,B0CL56VDZV,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.5778965935069109,0.0796936158292756,0.0
615,B0CL9VMF6K,Serviettes hygièniques,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
616,B0CLY65M7V,Tampons,0.0,0.070897305368159,0.0269236580331692,0.059157449467552,0.3543356740174836,0.0796936158292756,0.0
